,Content ID,Reaction Type,Datetime,scores,content type,,,,
21167,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,4/24/2021 17:30,20,healthy eating,,,,
21168,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,7/18/2020 13:12,20,healthy eating,,,,
21169,6cbac852-fec6-49e2-95db-d62edeb477d0,like,5/15/2021 7:56,50,healthy eating,,,,
21170,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,1/14/2021 20:29,72,healthy eating,,,,
21171,6cbac852-fec6-49e2-95db-d62edeb477d0,like,8/1/2020 15:06,50,healthy eating,,,,
21172,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,9/28/2020 13:21,35,healthy eating,,,,
21173,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,5/26/2021 20:05,75,healthy eating,,,,
21174,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,12/2/2020 22:52,5,healthy eating,,,,
21175,6cbac852-fec6-49e2-95db-d62edeb477d0,scared,4/3/2021 6:42,15,healthy eating,,,,
21176,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,12/29/2020 13:23,75,healthy eating,,,,
21177,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,7/31/2020 4:19,12,healthy eating,,,,
21178,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,2/18/2021 9:05,75,healthy eating,,,,
21179,6cbac852-fec6-49e2-95db-d62edeb477d0,love,5/21/2021 19:12,65,healthy eating,,,,
21180,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,10/15/2020 21:20,35,healthy eating,,,,
21181,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,7/2/2020 22:38,10,healthy eating,,,,
21182,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,5/7/2021 7:22,10,healthy eating,,,,
21183,6cbac852-fec6-49e2-95db-d62edeb477d0,disgust,1/2/2021 13:52,0,healthy eating,,,,
21184,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,10/8/2020 10:59,75,healthy eating,,,,
21185,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,2/26/2021 5:06,12,healthy eating,,,,
21186,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,8/4/2020 1:58,5,healthy eating,,,,
21188,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,3/21/2021 16:56,15,technology,,,,
21189,445a06c1-3dea-4129-90eb-2384c0534eb6,cherish,7/2/2020 5:10,70,technology,,,,
21190,445a06c1-3dea-4129-90eb-2384c0534eb6,super love,1/17/2021 10:07,75,technology,,,,
21191,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,1/16/2021 16:06,15,technology,,,,
21192,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,5/22/2021 9:26,35,technology,,,,
21193,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,5/25/2021 11:30,12,technology,,,,
21194,445a06c1-3dea-4129-90eb-2384c0534eb6,want,8/31/2020 1:14,70,technology,,,,
21195,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,2/7/2021 15:07,35,technology,,,,
21196,445a06c1-3dea-4129-90eb-2384c0534eb6,disgust,1/27/2021 6:35,0,technology,,,,
21197,445a06c1-3dea-4129-90eb-2384c0534eb6,like,9/6/2020 15:29,50,technology,,,,
21198,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,5/6/2021 20:04,15,technology,,,,
21199,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,12/18/2020 11:29,30,technology,,,,
21200,445a06c1-3dea-4129-90eb-2384c0534eb6,intrigued,3/12/2021 18:04,45,technology,,,,
21201,445a06c1-3dea-4129-90eb-2384c0534eb6,like,1/15/2021 9:06,50,technology,,,,
21202,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,3/8/2021 3:56,5,technology,,,,
21203,445a06c1-3dea-4129-90eb-2384c0534eb6,disgust,12/9/2020 7:42,0,technology,,,,
21204,445a06c1-3dea-4129-90eb-2384c0534eb6,adore,8/4/2020 13:38,72,technology,,,,
21205,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,8/11/2020 19:30,30,technology,,,,
21206,445a06c1-3dea-4129-90eb-2384c0534eb6,like,11/25/2020 4:00,50,technology,,,,
21207,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,4/3/2021 17:29,30,technology,,,,
21208,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,4/7/2021 15:18,35,technology,,,,
21209,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,4/17/2021 11:46,12,technology,,,,
21210,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,5/6/2021 17:21,5,technology,,,,
21211,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,3/23/2021 15:57,30,technology,,,,
21212,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,1/2/2021 9:04,5,technology,,,,
21213,445a06c1-3dea-4129-90eb-2384c0534eb6,like,12/26/2020 12:23,50,technology,,,,
21214,445a06c1-3dea-4129-90eb-2384c0534eb6,cherish,1/19/2021 6:55,70,technology,,,,
21215,445a06c1-3dea-4129-90eb-2384c0534eb6,interested,6/5/2021 18:21,30,technology,,,,
21216,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,11/25/2020 9:44,15,technology,,,,
21217,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,10/25/2020 15:13,10,technology,,,,
21218,445a06c1-3dea-4129-90eb-2384c0534eb6,worried,9/15/2020 18:43,12,technology,,,,
21219,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,6/27/2020 1:36,5,technology,,,,
21220,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,12/23/2020 4:36,10,technology,,,,
21221,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,8/3/2020 2:20,10,technology,,,,
21222,445a06c1-3dea-4129-90eb-2384c0534eb6,hate,5/17/2021 13:44,5,technology,,,,
21223,445a06c1-3dea-4129-90eb-2384c0534eb6,peeking,4/6/2021 10:36,35,technology,,,,
21224,445a06c1-3dea-4129-90eb-2384c0534eb6,love,12/4/2020 9:50,65,technology,,,,
21225,445a06c1-3dea-4129-90eb-2384c0534eb6,heart,1/21/2021 2:05,60,technology,,,,
21226,445a06c1-3dea-4129-90eb-2384c0534eb6,dislike,1/17/2021 6:28,10,technology,,,,
21227,445a06c1-3dea-4129-90eb-2384c0534eb6,intrigued,10/31/2020 21:40,45,technology,,,,
21228,445a06c1-3dea-4129-90eb-2384c0534eb6,adore,4/8/2021 15:03,72,technology,,,,
21229,445a06c1-3dea-4129-90eb-2384c0534eb6,like,2/22/2021 6:07,50,technology,,,,
21230,445a06c1-3dea-4129-90eb-2384c0534eb6,want,10/12/2020 14:21,70,technology,,,,
21231,445a06c1-3dea-4129-90eb-2384c0534eb6,super love,9/26/2020 10:55,75,technology,,,,
21233,abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,11/28/2020 20:55,10,veganism,,,,
21234,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,2/24/2021 2:38,70,veganism,,,,
21235,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,11/19/2020 2:36,5,veganism,,,,
21236,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,2/17/2021 17:24,60,veganism,,,,
21237,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,6/22/2020 0:55,60,veganism,,,,
21238,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/11/2021 22:16,5,veganism,,,,
21239,abf9ec3b-1d0f-4238-a8f8-137072dab287,cherish,3/19/2021 19:12,70,veganism,,,,
21240,abf9ec3b-1d0f-4238-a8f8-137072dab287,intrigued,12/1/2020 10:22,45,veganism,,,,
21241,abf9ec3b-1d0f-4238-a8f8-137072dab287,like,8/5/2020 19:33,50,veganism,,,,
21242,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,9/4/2020 15:15,15,veganism,,,,
21243,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,10/18/2020 1:56,65,veganism,,,,
21244,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,5/25/2021 3:17,30,veganism,,,,
21245,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,5/29/2021 8:23,60,veganism,,,,
21246,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,3/9/2021 22:02,70,veganism,,,,
21247,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/26/2020 5:41,5,veganism,,,,
21248,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,2/14/2021 13:38,65,veganism,,,,
21249,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,9/24/2020 15:55,30,veganism,,,,
21250,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,8/13/2020 22:51,65,veganism,,,,
21251,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,1/16/2021 10:20,15,veganism,,,,
21252,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,7/9/2020 2:48,20,veganism,,,,
21253,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,4/1/2021 9:40,15,veganism,,,,
21254,abf9ec3b-1d0f-4238-a8f8-137072dab287,like,6/20/2020 19:51,50,veganism,,,,
21255,abf9ec3b-1d0f-4238-a8f8-137072dab287,heart,1/9/2021 13:43,60,veganism,,,,
21256,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,3/29/2021 23:38,15,veganism,,,,
21257,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,1/28/2021 11:07,30,veganism,,,,
21258,abf9ec3b-1d0f-4238-a8f8-137072dab287,worried,11/14/2020 10:50,12,veganism,,,,
21259,abf9ec3b-1d0f-4238-a8f8-137072dab287,peeking,11/30/2020 8:28,35,veganism,,,,
21260,abf9ec3b-1d0f-4238-a8f8-137072dab287,peeking,9/12/2020 14:35,35,veganism,,,,
21261,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,2/20/2021 21:37,20,veganism,,,,
21262,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,9/1/2020 20:40,15,veganism,,,,
21263,abf9ec3b-1d0f-4238-a8f8-137072dab287,disgust,10/25/2020 8:20,0,veganism,,,,
21264,abf9ec3b-1d0f-4238-a8f8-137072dab287,dislike,7/28/2020 3:23,10,veganism,,,,
21265,abf9ec3b-1d0f-4238-a8f8-137072dab287,worried,8/24/2020 3:50,12,veganism,,,,
21266,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,3/9/2021 9:23,15,veganism,,,,
21267,abf9ec3b-1d0f-4238-a8f8-137072dab287,hate,6/18/2021 5:06,5,veganism,,,,
21268,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,5/31/2021 14:51,30,veganism,,,,
21269,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,8/14/2020 9:38,20,veganism,,,,
21270,abf9ec3b-1d0f-4238-a8f8-137072dab287,disgust,6/22/2020 17:37,0,veganism,,,,
21271,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,3/24/2021 15:24,65,veganism,,,,
21272,abf9ec3b-1d0f-4238-a8f8-137072dab287,want,4/25/2021 21:14,70,veganism,,,,
21273,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,12/29/2020 23:14,30,veganism,,,,
21274,abf9ec3b-1d0f-4238-a8f8-137072dab287,super love,9/24/2020 11:18,75,veganism,,,,
21275,abf9ec3b-1d0f-4238-a8f8-137072dab287,indifferent,9/21/2020 17:22,20,veganism,,,,
21276,abf9ec3b-1d0f-4238-a8f8-137072dab287,peeking,5/24/2021 12:55,35,veganism,,,,
21277,abf9ec3b-1d0f-4238-a8f8-137072dab287,interested,7/15/2020 12:09,30,veganism,,,,
21278,abf9ec3b-1d0f-4238-a8f8-137072dab287,love,11/25/2020 18:53,65,veganism,,,,
21280,60872f35-3eb4-4742-b3b0-48f15f11be66,love,8/13/2020 22:13,65,travel,,,,
21281,60872f35-3eb4-4742-b3b0-48f15f11be66,peeking,12/28/2020 14:32,35,travel,,,,
21282,60872f35-3eb4-4742-b3b0-48f15f11be66,like,5/18/2021 20:57,50,travel,,,,
21283,60872f35-3eb4-4742-b3b0-48f15f11be66,scared,7/20/2020 14:26,15,travel,,,,
21284,60872f35-3eb4-4742-b3b0-48f15f11be66,heart,12/31/2020 14:44,60,travel,,,,
21285,60872f35-3eb4-4742-b3b0-48f15f11be66,want,2/19/2021 19:09,70,travel,,,,
21286,60872f35-3eb4-4742-b3b0-48f15f11be66,love,11/4/2020 6:59,65,travel,,,,
21287,60872f35-3eb4-4742-b3b0-48f15f11be66,scared,7/15/2020 2:12,15,travel,,,,
21288,60872f35-3eb4-4742-b3b0-48f15f11be66,love,4/1/2021 23:14,65,travel,,,,
21289,60872f35-3eb4-4742-b3b0-48f15f11be66,love,10/2/2020 15:55,65,travel,,,,
21290,60872f35-3eb4-4742-b3b0-48f15f11be66,cherish,4/9/2021 23:49,70,travel,,,,
21291,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,5/20/2021 20:29,12,travel,,,,
21292,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,6/20/2020 14:39,12,travel,,,,
21293,60872f35-3eb4-4742-b3b0-48f15f11be66,heart,11/30/2020 4:58,60,travel,,,,
21294,60872f35-3eb4-4742-b3b0-48f15f11be66,worried,5/20/2021 8:28,12,travel,,,,
21295,60872f35-3eb4-4742-b3b0-48f15f11be66,intrigued,2/7/2021 19:04,45,travel,,,,
21296,60872f35-3eb4-4742-b3b0-48f15f11be66,cherish,8/14/2020 14:30,70,travel,,,,
21297,60872f35-3eb4-4742-b3b0-48f15f11be66,intrigued,3/30/2021 7:32,45,travel,,,,
21298,60872f35-3eb4-4742-b3b0-48f15f11be66,indifferent,3/21/2021 5:59,20,travel,,,,
21300,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,1/16/2021 3:18,10,fitness,,,,
21301,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,4/30/2021 6:26,20,fitness,,,,
21302,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,2/7/2021 13:35,12,fitness,,,,
21303,1b6f05f1-df9e-4ad4-989e-029baf20478f,super love,7/12/2020 18:59,75,fitness,,,,
21304,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,8/27/2020 1:40,10,fitness,,,,
21305,1b6f05f1-df9e-4ad4-989e-029baf20478f,love,11/12/2020 1:35,65,fitness,,,,
21306,1b6f05f1-df9e-4ad4-989e-029baf20478f,cherish,8/13/2020 19:11,70,fitness,,,,
21307,1b6f05f1-df9e-4ad4-989e-029baf20478f,like,12/23/2020 5:59,50,fitness,,,,
21308,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,9/28/2020 5:54,5,fitness,,,,
21309,1b6f05f1-df9e-4ad4-989e-029baf20478f,intrigued,7/23/2020 20:37,45,fitness,,,,
21310,1b6f05f1-df9e-4ad4-989e-029baf20478f,like,3/3/2021 8:17,50,fitness,,,,
21311,1b6f05f1-df9e-4ad4-989e-029baf20478f,disgust,4/28/2021 18:10,0,fitness,,,,
21312,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,9/29/2020 5:47,60,fitness,,,,
21313,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,12/19/2020 20:11,20,fitness,,,,
21314,1b6f05f1-df9e-4ad4-989e-029baf20478f,cherish,4/6/2021 5:07,70,fitness,,,,
21315,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,9/28/2020 10:38,60,fitness,,,,
21316,1b6f05f1-df9e-4ad4-989e-029baf20478f,interested,4/29/2021 11:16,30,fitness,,,,
21317,1b6f05f1-df9e-4ad4-989e-029baf20478f,want,2/23/2021 2:30,70,fitness,,,,
21318,1b6f05f1-df9e-4ad4-989e-029baf20478f,love,4/1/2021 16:02,65,fitness,,,,
21319,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,5/3/2021 20:01,20,fitness,,,,
21320,1b6f05f1-df9e-4ad4-989e-029baf20478f,adore,6/21/2020 17:46,72,fitness,,,,
21321,1b6f05f1-df9e-4ad4-989e-029baf20478f,love,1/10/2021 13:17,65,fitness,,,,
21322,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,3/29/2021 5:12,20,fitness,,,,
21323,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,1/29/2021 18:19,60,fitness,,,,
21324,1b6f05f1-df9e-4ad4-989e-029baf20478f,super love,2/12/2021 17:36,75,fitness,,,,
21325,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,1/3/2021 15:19,10,fitness,,,,
21326,1b6f05f1-df9e-4ad4-989e-029baf20478f,hate,1/22/2021 7:57,5,fitness,,,,
21327,1b6f05f1-df9e-4ad4-989e-029baf20478f,cherish,4/1/2021 7:29,70,fitness,,,,
21328,1b6f05f1-df9e-4ad4-989e-029baf20478f,heart,8/1/2020 16:56,60,fitness,,,,
21329,1b6f05f1-df9e-4ad4-989e-029baf20478f,want,11/16/2020 14:19,70,fitness,,,,
21330,1b6f05f1-df9e-4ad4-989e-029baf20478f,love,3/2/2021 15:33,65,fitness,,,,
21331,1b6f05f1-df9e-4ad4-989e-029baf20478f,adore,11/20/2020 4:52,72,fitness,,,,
21332,1b6f05f1-df9e-4ad4-989e-029baf20478f,intrigued,10/25/2020 12:17,45,fitness,,,,
21333,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,5/6/2021 1:26,20,fitness,,,,
21334,1b6f05f1-df9e-4ad4-989e-029baf20478f,dislike,11/5/2020 22:09,10,fitness,,,,
21335,1b6f05f1-df9e-4ad4-989e-029baf20478f,adore,10/19/2020 18:09,72,fitness,,,,
21336,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,10/7/2020 23:02,12,fitness,,,,
21337,1b6f05f1-df9e-4ad4-989e-029baf20478f,disgust,1/9/2021 18:32,0,fitness,,,,
21338,1b6f05f1-df9e-4ad4-989e-029baf20478f,worried,2/2/2021 14:45,12,fitness,,,,
21339,1b6f05f1-df9e-4ad4-989e-029baf20478f,indifferent,12/1/2020 3:05,20,fitness,,,,
21340,1b6f05f1-df9e-4ad4-989e-029baf20478f,interested,11/12/2020 3:04,30,fitness,,,,
21341,1b6f05f1-df9e-4ad4-989e-029baf20478f,adore,5/23/2021 16:59,72,fitness,,,,
21343,1a5b511a-7199-4f05-988a-1f1d0380ca11,cherish,12/13/2020 15:00,70,travel,,,,
21344,1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,5/30/2021 6:34,10,travel,,,,
21345,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,9/2/2020 18:10,50,travel,,,,
21346,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,6/6/2021 17:42,15,travel,,,,
21347,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,5/25/2021 3:05,72,travel,,,,
21348,1a5b511a-7199-4f05-988a-1f1d0380ca11,want,9/20/2020 8:56,70,travel,,,,
21349,1a5b511a-7199-4f05-988a-1f1d0380ca11,super love,3/21/2021 13:26,75,travel,,,,
21350,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,8/13/2020 4:04,15,travel,,,,
21351,1a5b511a-7199-4f05-988a-1f1d0380ca11,want,5/6/2021 15:34,70,travel,,,,
21352,1a5b511a-7199-4f05-988a-1f1d0380ca11,indifferent,7/23/2020 15:26,20,travel,,,,
21353,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,12/1/2020 6:10,30,travel,,,,
21354,1a5b511a-7199-4f05-988a-1f1d0380ca11,like,7/26/2020 17:01,50,travel,,,,
21355,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,1/27/2021 8:12,45,travel,,,,
21356,1a5b511a-7199-4f05-988a-1f1d0380ca11,indifferent,2/8/2021 3:06,20,travel,,,,
21357,1a5b511a-7199-4f05-988a-1f1d0380ca11,want,10/24/2020 18:46,70,travel,,,,
21358,1a5b511a-7199-4f05-988a-1f1d0380ca11,super love,2/18/2021 10:16,75,travel,,,,
21359,1a5b511a-7199-4f05-988a-1f1d0380ca11,hate,4/23/2021 0:54,5,travel,,,,
21360,1a5b511a-7199-4f05-988a-1f1d0380ca11,dislike,2/26/2021 12:42,10,travel,,,,
21361,1a5b511a-7199-4f05-988a-1f1d0380ca11,heart,2/2/2021 4:18,60,travel,,,,
21362,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,7/5/2020 16:24,12,travel,,,,
21363,1a5b511a-7199-4f05-988a-1f1d0380ca11,peeking,3/28/2021 3:58,35,travel,,,,
21364,1a5b511a-7199-4f05-988a-1f1d0380ca11,indifferent,4/21/2021 22:09,20,travel,,,,
21365,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,7/15/2020 0:18,15,travel,,,,
21366,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,7/31/2020 16:31,72,travel,,,,
21367,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,9/10/2020 21:22,72,travel,,,,
21368,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,7/10/2020 12:56,12,travel,,,,
21369,1a5b511a-7199-4f05-988a-1f1d0380ca11,worried,1/11/2021 6:32,12,travel,,,,
21370,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,6/1/2021 18:46,15,travel,,,,
21371,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,8/15/2020 22:56,72,travel,,,,
21372,1a5b511a-7199-4f05-988a-1f1d0380ca11,intrigued,4/22/2021 1:14,45,travel,,,,
21373,1a5b511a-7199-4f05-988a-1f1d0380ca11,love,6/26/2020 4:37,65,travel,,,,
21374,1a5b511a-7199-4f05-988a-1f1d0380ca11,interested,1/7/2021 23:17,30,travel,,,,
21375,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,1/8/2021 23:58,15,travel,,,,
21376,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,11/1/2020 6:50,15,travel,,,,
21377,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,2/17/2021 17:52,72,travel,,,,
21378,1a5b511a-7199-4f05-988a-1f1d0380ca11,cherish,5/28/2021 15:27,70,travel,,,,
21379,1a5b511a-7199-4f05-988a-1f1d0380ca11,disgust,12/25/2020 5:34,0,travel,,,,
21380,1a5b511a-7199-4f05-988a-1f1d0380ca11,love,3/2/2021 5:11,65,travel,,,,
21381,1a5b511a-7199-4f05-988a-1f1d0380ca11,adore,5/19/2021 3:26,72,travel,,,,
21383,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,7/22/2020 5:59,75,travel,,,,
21384,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,9/17/2020 12:35,15,travel,,,,
21385,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,7/9/2020 15:36,20,travel,,,,
21386,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,8/26/2020 19:22,45,travel,,,,
21387,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,8/19/2020 15:35,35,travel,,,,
21388,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,7/14/2020 9:55,75,travel,,,,
21389,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,8/11/2020 23:04,35,travel,,,,
21390,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,peeking,10/16/2020 7:34,35,travel,,,,
21391,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,11/10/2020 17:24,45,travel,,,,
21392,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,9/27/2020 12:14,70,travel,,,,
21393,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,like,1/24/2021 7:19,50,travel,,,,
21394,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,heart,5/29/2021 8:15,60,travel,,,,
21395,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,1/14/2021 10:21,20,travel,,,,
21396,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,2/24/2021 0:45,10,travel,,,,
21397,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,9/16/2020 19:28,75,travel,,,,
21398,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,10/28/2020 7:28,70,travel,,,,
21399,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,12/27/2020 5:07,70,travel,,,,
21400,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,10/14/2020 19:34,15,travel,,,,
21401,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,12/11/2020 11:47,45,travel,,,,
21402,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,8/29/2020 22:38,15,travel,,,,
21403,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,like,5/11/2021 14:50,50,travel,,,,
21404,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,11/25/2020 4:41,5,travel,,,,
21405,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,want,1/4/2021 6:10,70,travel,,,,
21406,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,disgust,5/1/2021 13:02,0,travel,,,,
21407,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,hate,11/10/2020 9:56,5,travel,,,,
21408,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,cherish,6/4/2021 22:21,70,travel,,,,
21409,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,dislike,8/2/2020 23:30,10,travel,,,,
21410,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,super love,6/29/2020 8:00,75,travel,,,,
21411,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,12/9/2020 4:22,12,travel,,,,
21412,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,indifferent,11/20/2020 18:08,20,travel,,,,
21413,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,scared,4/15/2021 11:47,15,travel,,,,
21414,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,worried,3/21/2021 8:09,12,travel,,,,
21415,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,love,9/17/2020 14:10,65,travel,,,,
21416,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,intrigued,6/17/2021 21:29,45,travel,,,,
21417,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,interested,2/6/2021 12:45,30,travel,,,,
21419,b5966298-63d8-403e-96ab-9a610eb9752d,like,11/19/2020 22:29,50,Soccer,,,,
21420,b5966298-63d8-403e-96ab-9a610eb9752d,dislike,10/8/2020 13:26,10,Soccer,,,,
21421,b5966298-63d8-403e-96ab-9a610eb9752d,love,7/11/2020 20:30,65,Soccer,,,,
21422,b5966298-63d8-403e-96ab-9a610eb9752d,hate,1/14/2021 5:01,5,Soccer,,,,
21423,b5966298-63d8-403e-96ab-9a610eb9752d,like,10/26/2020 9:17,50,Soccer,,,,
21424,b5966298-63d8-403e-96ab-9a610eb9752d,love,5/29/2021 19:12,65,Soccer,,,,
21426,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,want,3/13/2021 10:41,70,science,,,,
21427,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,indifferent,10/30/2020 16:01,20,science,,,,
21428,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,peeking,4/1/2021 6:16,35,science,,,,
21429,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,super love,9/28/2020 16:27,75,science,,,,
21430,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,interested,3/14/2021 22:50,30,science,,,,
21431,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,dislike,6/25/2020 21:40,10,science,,,,
21432,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,heart,8/6/2020 2:09,60,science,,,,
21433,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,love,9/28/2020 6:48,65,science,,,,
